book_case_idx,book_idx,line_idx,x,y,line
01,01,A,11,04,95615135347801928895216019936467
01,01,B,11,04,24314278943151911865128191180035
01,01,C,11,04,61147261164671364646121978585765
01,01,D,11,04,19729219727816705467118001401525
01,01,E,11,04,5175191180189445
01,02,A,11,04,22953452744647261145145194856114
01,02,B,11,04,51908304576512282177350843485628
01,02,C,11,04,4770908895243485611216480065
01,03,A,11,04,86756356114519199118003646889521
01,03,B,11,04,99110365128896721277889438872151
01,03,C,11,04,28895219618003114572785726118576
01,03,D,11,04,42197096805796366125275705845217
01,03,E,11,04,65219727830464876515956461141451
01,03,F,11,04,98899751121615180
02,04,A,11,05,78167051216480065861143128895003
02,04,B,11,05,62496847560199658550649967046726
02,04,C,11,05,11458003690422046484519118895219
02,04,D,11,05,77128895219594576552364672119118
02,04,E,11,05,003575765460
02,05,A,11,05,94576559967046726114580512164800
02,05,B,11,05,65861143128895003624968475601903
02,05,C,11,05,23646721191781219771288952195180
02,05,D,11,05,03575765460670965855064690422046
02,05,E,11,05,484519118895
03,06,A,11,08,27585765197278894388721512889521
03,06,B,11,08,96180031145727857261185764219709
03,06,C,11,08,68057963661252757058452176521972
03,06,D,11,08,78304648765159564611414519889975
03,06,E,11,08,11216151800595372434856251081146
03,06,F,11,08,36467243534515860421585774454519
03,06,G,11,08,04504215956151353478019288952160
03,06,H,11,08,19936467243142789431519118651281
03,06,I,11,08,91180035611472611
03,07,A,11,08,30464843534515860421576515956461
03,07,B,11,08,90186559537243485625108145042159
03,07,C,11,08,56151353478019288911519141451988
03,07,D,11,08,99714636467285775112161518006724
03,07,E,11,08,31427894314454552160199364128191
03,07,F,11,08,180035611472611
03,08,A,11,08,84353451586751121676106251408159
03,08,B,11,08,53478019288911519141451988997146
03,08,C,11,08,36475135285421576515956461901865
03,08,D,11,08,5953724385
04,09,A,11,11,46472611451451948561145190830457
04,09,B,11,11,65122821773508434856275635611451
04,09,C,11,11,91991180036468895219911843508124
04,09,D,11,11,34856114519121128883046467972783
04,09,E,11,11,160174648349434354521972127
04,10,A,11,11,58576519727889438872151288952196
04,10,B,11,11,18003114572785726118576421970968
04,10,C,11,11,05796366125275705845217652197278
04,10,D,11,11,30464876515956461141451988997511
04,10,E,11,11,21615180059537243485625108114636
04,10,F,11,11,46724353451586042158577445451904
04,10,G,11,11,50421595615135347801928895216019
04,10,H,11,11,93646724314278943151911865128191
04,10,I,11,11,18003561147261164671364646121978
04,10,J,11,11,036512
05,11,A,11,12,04215956151353478019288952160199
05,11,B,11,12,36467243142789431519118651281911
05,11,C,11,12,80035611472611646713646461219785
05,11,D,11,12,85765197292197278167054671180014
05,11,E,11,12,01525517519118018944522953452744
05,11,F,11,12,64726114514519485611451908304576
05,11,G,11,12,51228217735084348562847709088952
05,11,H,11,12,43485611216480065867563561145191
05,11,I,11,12,9911800364688952199110365
05,12,A,11,12,79282784350819537243485625108114
05,12,B,11,12,63646724355460036145191211288830
05,12,C,11,12,46467972783160134515860421585774
05,12,D,11,12,45451904504215956151353478019288
05,12,E,11,12,952160199
06,13,A,12,01,56114572785726118576436467243534
06,13,B,12,01,52756019288952197353646724968475
06,13,C,12,01,60199684770908895219727816705121
06,13,D,12,01,64856114519199118003646889521991
06,13,E,12,01,180065128
06,14,A,12,01,18003646889521991180065128895236
06,14,B,12,01,46721191180035765135347830464679
06,14,C,12,01,72783967340579282758576512527570
06,14,D,12,01,58452176521972783046487651595646
06,14,E,12,01,1141451988997
06,15,A,12,01,78302031180657191894343464651800
06,15,B,12,01,91146460036467128881911800356114
06,15,C,12,01,72611646713646461219780364647261
06,15,D,12,01,14514519485611451904215956042158
06,15,E,12,01,57652
07,16,A,13,01,72789431519118519118018944521972
07,16,B,13,01,78894383435081243485611451912167
07,16,C,13,01,04672611458003690422046484519114
07,16,D,13,01,52197271288952195945765128895003
07,16,E,13,01,621512889521961
07,17,A,13,01,38343508124348561145191216704672
07,17,B,13,01,61145800369042204648451911452197
07,17,C,13,01,27128895219594576512889500362151
07,17,D,13,01,28895219611436458561145190450911
07,17,E,13,01,80031586042158576512887243485611
07,17,F,13,01,45196726114519
08,18,A,13,09,78167057477090961216480065861143
08,18,B,13,09,12889500362496847560199658550649
08,18,C,13,09,96704672611458003690422046484519
08,18,D,13,09,11889521977128895219594576552364
08,18,E,13,09,67211911800357576546003646711800
08,18,F,13,09,14015255175191180189445229534527
08,18,G,13,09,34709201285719727830404215857659
08,18,H,13,09,43442159560421830203118065719189
08,18,I,13,09,434346465180099673
09,19,A,13,10,97858576519729219727816705467118
09,19,B,13,10,00140152551751911803508434856284
09,19,C,13,10,77090889524348561121648006586
09,20,A,13,10,75635611451919911800364688952199
09,20,B,13,10,11033452744647261145145194856114
09,20,C,13,10,51908304576512282177451904504215
09,20,D,13,10,95615135347801928895216019936467
09,20,E,13,10,2
10,21,A,14,01,01746483494343528217783045765128
10,21,B,14,01,8952197251081658550649911800364
10,22,A,14,01,50843485611457278572611857643646
10,22,B,14,01,72435345275601928895219735364672
10,22,C,14,01,49684756019968477090889521972781
10,22,D,14,01,67051216485611451919911800364688
10,22,E,14,01,95219911800651288952364672119118
10,22,F,14,01,0035765135347830
11,23,A,15,06,65128896721277889438872151288952
11,23,B,15,06,19618003114572785726118576421970
11,23,C,15,06,96805796366125275705845217652197
11,23,D,15,06,27830464876515956461141451988997
11,23,E,15,06,511216151
12,24,A,15,11,21960579636612527588903117651595
12,24,B,15,11,64611414519889975112161518086756
12,24,C,15,11,35611451919911800364688952199113
12,24,D,15,11,88721512778894503645751288967212
12,24,E,15,11,70584521765219727830464818027857
12,24,F,15,11,26118576421970968
13,25,A,16,01,57278572611857643646724353452756
13,25,B,16,01,01928561145191991180036468895219
13,25,C,16,01,91180065128895236467211911800357
13,25,D,16,01,65135347830508434856114
13,26,A,16,01,21972789431519118519118018944521
13,26,B,16,01,972
13,27,A,16,01,40421585765121615180094343508434
13,27,B,16,01,85611457278572611857643646724353
13,27,C,16,01,45275601928895219735364672496847
13,27,D,16,01,56019968477090889521972781670512
13,27,E,16,01,16485611451919911800364688952199
13,27,F,16,01,1180065128
14,28,A,17,06,53452744647261145145194856114519
14,28,B,17,06,08304576512282177350843485628477
14,28,C,17,06,09088952434856112164800658675635
14,28,D,17,06,6114519199118003646889521991
15,29,A,17,08,11857642197096805796366125275705
15,29,B,17,08,84521765219727830464876515956461
15,29,C,17,08,14145198899751121615180054585611
15,29,D,17,08,97353646724348561145196726114519
15,29,E,17,08,031180657191894343
15,30,A,17,08,11431288950036249684756019965855
15,30,B,17,08,06499670467261145800369042204648
15,30,C,17,08,45191188952197712889521959457655
15,30,D,17,08,23646721191180035757674648349434
15,30,E,17,08,35452177090967347092012
16,31,A,18,01,09434350843485611800364197353646
16,31,B,18,01,72496847560199684770908895216889
16,31,C,18,01,52199118006512814572785726118576
16,31,D,18,01,43646724353452756019288952972781
16,31,E,18,01,6705121648561145191991
17,32,A,18,06,53452744619083045765122821773508
17,32,B,18,06,43485628477090889524399118003646
17,32,C,18,06,88952199153452744647261145145194
17,32,D,18,06,85611450658675635611451919911800
17,32,E,18,06,36468895219912611451451948561145
17,32,F,18,06,19083045765122821773508434856284
17,32,G,18,06,74856112164804770908895243485611
17,32,H,18,06,216480065867563561145191
18,33,A,18,09,65180099673405792827843508195372
18,33,B,18,09,43485625108114636467243554600361
18,33,C,18,09,45191211288830464679727831601345
18,33,D,18,09,15860421585774454519045042159561
18,33,E,18,09,513534780
18,34,A,18,09,19288952160199364672431427894315
18,34,B,18,09,19118651281911800356114726116467
18,34,C,18,09,13646461219785857651972921972781
18,34,D,18,09,67054671180014015255175191180189
18,34,E,18,09,445229
19,35,A,18,10,46725219775236467211911800357576
19,35,B,18,10,54600364671180014015255220128895
19,35,C,18,10,21959175191180189445229534526114
19,35,D,18,10,580036904457654648451911889
20,36,A,18,11,45190450421595615135347801928895
20,36,B,18,11,21601993646724314278943151911865
20,36,C,18,11,12819118003561147261164671364646
20,36,D,18,11,12197858576519729219727816705467
20,36,E,18,11,11800140152551751911801894452295
20,36,F,18,11,34527446472611451451948561145190
20,36,G,18,11,83045765122821773508434856284770
20,36,H,18,11,90889524348561121648006586756356
20,36,I,18,11,114519199118003646889521991103
21,37,A,19,08,84350819215956151367972783160134
21,37,B,19,08,51586042158577445451904504534780
21,37,C,19,08,19288952160199792827537243485625
21,37,D,19,08,10811463646724355460036145191211
21,37,E,19,08,288830464
22,38,A,20,08,51911865128191180035611472611646
22,38,B,20,08,71364646121978036464726114514519
22,38,C,20,08,48561145190830457651228217735084
22,38,D,20,08,34856275635611451919911800364688
22,38,E,20,08,95219911843508124348561145191211
23,39,A,21,01,23646721191180035765135347830464
23,39,B,21,01,67972783967340579282758576512527
23,39,C,21,01,57058452176521972783046487651595
23,39,D,21,01,64611414519889975159537243485612
